iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
1800,200000,0.7014875411987305,0.3587320013028688,0.5011673702521982,46.4521484375,144.2109375,0.1416015625,0.13300471007823944,-0.7038580179214478,0.017325865104794502,1.3944082260131836,4922.295255899429,pos_err_exceeded:540|joint_limit:266|max_steps:145|self_collision:68
1810,200000,0.7127167582511902,0.41413095837723907,0.5606795965746083,49.44921875,133.8515625,0.177734375,0.11514488607645035,-0.6966835260391235,0.01722685992717743,1.4359345436096191,4949.304979324341,pos_err_exceeded:531|joint_limit:245|max_steps:182|self_collision:60
1820,200000,0.7331114411354065,0.3508075141498075,0.46560491791757286,44.029296875,138.4921875,0.13671875,0.11983942240476608,-0.6897773742675781,0.017128078266978264,1.2180777788162231,4976.3110435009,pos_err_exceeded:620|joint_limit:240|max_steps:140|self_collision:21
1830,200000,0.6687358617782593,0.3736578707701864,0.518252320184676,46.3203125,136.6953125,0.1337890625,0.12985163927078247,-0.7134028673171997,0.017030641436576843,1.182129144668579,5003.1125700473785,pos_err_exceeded:533|joint_limit:289|max_steps:137|self_collision:62
1840,200000,0.6442588567733765,0.3582416890838668,0.5066238609266268,48.9736328125,146.7734375,0.130859375,0.11902549862861633,-0.6715404987335205,0.016933761537075043,1.210780143737793,5030.099567651749,pos_err_exceeded:531|joint_limit:268|max_steps:134|self_collision:89
1850,200000,0.7226158380508423,0.4113195057297395,0.5618113341640807,48.7490234375,133.6953125,0.203125,0.10967080295085907,-0.6760821342468262,0.016837086528539658,1.2274342775344849,5057.314247608185,pos_err_exceeded:535|joint_limit:255|max_steps:208|self_collision:26
1860,200000,0.664108157157898,0.3673868752154935,0.5351379321448979,47.5361328125,139.5546875,0.1552734375,0.12046968191862106,-0.7252773642539978,0.016740627586841583,1.4281654357910156,5084.132233142853,pos_err_exceeded:541|joint_limit:269|max_steps:159|self_collision:54
1870,200000,0.6788179874420166,0.367983912995946,0.5049008121412524,42.78125,134.7890625,0.177734375,0.11172884702682495,-0.6925582885742188,0.01664426177740097,1.2202036380767822,5110.8748569488525,pos_err_exceeded:544|joint_limit:240|max_steps:182|self_collision:58
1880,200000,0.7366598844528198,0.4032114004152491,0.5408604658226275,49.7841796875,139.8125,0.1806640625,0.11366256326436996,-0.6871471405029297,0.01654859259724617,1.3743960857391357,5138.1110763549805,pos_err_exceeded:566|joint_limit:234|max_steps:185|self_collision:39
1890,200000,0.6990437507629395,0.354828537211068,0.49610654278989025,41.07421875,133.9453125,0.134765625,0.1274532526731491,-0.7104471325874329,0.016453629359602928,1.2658076286315918,5165.494781970978,pos_err_exceeded:575|joint_limit:257|max_steps:138|self_collision:46
1900,200000,0.7374448776245117,0.41911728849421137,0.5519182724864836,47.4921875,131.6015625,0.173828125,0.13106031715869904,-0.7175279855728149,0.016359953209757805,1.2227680683135986,5192.699858903885,pos_err_exceeded:593|joint_limit:208|max_steps:178|self_collision:37
1910,200000,0.7017602920532227,0.4115898586282425,0.5831468772563944,55.3173828125,140.15625,0.1533203125,0.1151348203420639,-0.701663076877594,0.0162662286311388,1.3508868217468262,5219.973061084747,pos_err_exceeded:531|joint_limit:295|max_steps:157|self_collision:31
1920,200000,0.6752556562423706,0.39186419119098814,0.5678119684342777,45.59375,134.8515625,0.1865234375,0.1257944256067276,-0.7194061875343323,0.016172952950000763,1.0902549028396606,5247.117548704147,pos_err_exceeded:499|joint_limit:267|max_steps:191|self_collision:65
1930,200000,0.6733126640319824,0.3519824561655649,0.5021817437699091,43.751953125,143.9296875,0.1630859375,0.1230442076921463,-0.703310489654541,0.016081465408205986,1.1404578685760498,5274.408147096634,pos_err_exceeded:531|joint_limit:259|max_steps:167|self_collision:54
1940,200000,0.6669502854347229,0.3402159644191745,0.4692998917863958,41.1064453125,135.4140625,0.130859375,0.11486269533634186,-0.6902120113372803,0.015990091487765312,1.0283052921295166,5301.331480026245,pos_err_exceeded:590|joint_limit:232|max_steps:134|self_collision:50
1950,200000,0.6846590042114258,0.40227074146898767,0.5539545597654334,53.888671875,143.84375,0.1865234375,0.1145392507314682,-0.713848352432251,0.015899712219834328,1.2514981031417847,5328.566854476929,pos_err_exceeded:522|joint_limit:254|max_steps:191|self_collision:55
1960,200000,0.6572647094726562,0.3648711452438396,0.5541847954185244,44.623046875,134.078125,0.1591796875,0.11826927214860916,-0.7245693206787109,0.0158087071031332,1.030156135559082,5356.09977889061,pos_err_exceeded:568|joint_limit:234|max_steps:163|self_collision:30
1970,200000,0.729501485824585,0.3884987850497346,0.5264727065593285,47.34765625,141.1328125,0.1435546875,0.13107579946517944,-0.6868748664855957,0.015719354152679443,1.089884638786316,5382.773405075073,pos_err_exceeded:604|joint_limit:245|max_steps:147|self_collision:20
1980,200000,0.6912728548049927,0.4464554162833005,0.5865910586429358,51.064453125,130.921875,0.2255859375,0.11225798726081848,-0.7098075151443481,0.015630528330802917,0.9887785911560059,5410.060719966888,pos_err_exceeded:436|joint_limit:276|max_steps:231|self_collision:81
1990,200000,0.7090805768966675,0.3855636823162033,0.5362906722639463,44.52734375,136.0078125,0.1728515625,0.1233939528465271,-0.690885603427887,0.015542939305305481,1.1578865051269531,5437.032815694809,pos_err_exceeded:528|joint_limit:294|max_steps:177|self_collision:18
2000,200000,0.6289494633674622,0.3632030708777738,0.5388026289256095,44.021484375,133.15625,0.130859375,0.11489202827215195,-0.7027056217193604,0.015455066226422787,1.1434085369110107,5464.678053855896,pos_err_exceeded:577|joint_limit:240|max_steps:134|self_collision:72
2010,200000,0.669325053691864,0.3777164492579468,0.5268146330794616,46.513671875,133.5625,0.162109375,0.11258594691753387,-0.6706504821777344,0.015367500483989716,0.9237658381462097,5491.545947313309,pos_err_exceeded:575|joint_limit:227|max_steps:166|self_collision:48
