task_id,T_rl,T_base,ratio_rl_base,term_rl,term_base
2348,83,31,2.6774193548387095,cone,cone
2349,73,80,0.9125,jl,cone
2350,60,54,1.1111111111111112,cone,cone
2351,36,32,1.125,cone,cone
2352,71,37,1.9189189189189189,jl,cone
2353,17,32,0.53125,jl,cone
2354,37,24,1.5416666666666667,jl,cone
2355,31,31,1.0,lateral,lateral
2356,21,18,1.1666666666666667,cone,cone
2357,8,28,0.2857142857142857,jl,cone
2358,50,22,2.272727272727273,cone,cone
2359,91,33,2.757575757575758,cone,cone
2360,54,54,1.0,lateral,cone
2361,31,31,1.0,lateral,lateral
2362,40,14,2.857142857142857,jl,cone
2363,45,49,0.9183673469387755,jl,jl
2364,90,32,2.8125,cone,cone
2365,56,55,1.018181818181818,lateral,cone
2366,6,16,0.375,jl,jl
2367,18,14,1.2857142857142858,cone,cone
2368,47,36,1.3055555555555556,jl,cone
2369,36,34,1.0588235294117647,cone,cone
2370,44,29,1.5172413793103448,jl,cone
2371,42,35,1.2,cone,cone
2372,15,32,0.46875,jl,jl
2373,48,41,1.170731707317073,cone,cone
2374,27,18,1.5,cone,cone
2375,36,34,1.0588235294117647,lateral,cone
2376,61,40,1.525,cone,cone
2377,37,37,1.0,lateral,lateral
2378,35,22,1.5909090909090908,cone,cone
2379,28,28,1.0,lateral,lateral
2380,23,22,1.0454545454545454,lateral,lateral
2381,17,17,1.0,jl,jl
2382,64,23,2.782608695652174,jl,cone
2383,42,36,1.1666666666666667,jl,cone
2384,54,35,1.542857142857143,jl,cone
2385,53,38,1.394736842105263,cone,cone
2386,41,27,1.5185185185185186,cone,cone
2387,10,10,1.0,jl,jl
2388,26,24,1.0833333333333333,cone,cone
2389,75,86,0.872093023255814,jl,cone
2390,60,50,1.2,cone,cone
2391,34,34,1.0,lateral,cone
2392,55,49,1.1224489795918366,cone,cone
2393,26,24,1.0833333333333333,cone,cone
2394,22,25,0.88,jl,cone
2395,91,73,1.2465753424657535,cone,cone
2396,18,18,1.0,cone,cone
2397,55,39,1.4102564102564104,cone,cone
2398,12,12,1.0,jl,jl
2399,34,14,2.4285714285714284,jl,jl
2400,11,12,0.9166666666666666,jl,jl
2401,19,17,1.1176470588235294,jl,jl
2402,63,49,1.2857142857142858,cone,cone
2403,24,29,0.8275862068965517,collision,cone
2404,27,32,0.84375,cone,cone
2405,52,44,1.1818181818181819,cone,cone
2406,109,71,1.5352112676056338,cone,cone
2407,68,39,1.7435897435897436,cone,cone
2408,25,25,1.0,jl,jl
2409,20,19,1.0526315789473684,cone,cone
2410,35,34,1.0294117647058822,cone,cone
2411,69,44,1.5681818181818181,cone,cone
2412,7,18,0.3888888888888889,jl,jl
2413,5,12,0.4166666666666667,jl,jl
2414,35,22,1.5909090909090908,jl,cone
2415,1,26,0.038461538461538464,jl,cone
2416,63,32,1.96875,cone,cone
2417,15,15,1.0,jl,jl
2418,34,25,1.36,cone,cone
2419,16,20,0.8,cone,cone
2420,33,44,0.75,jl,cone
2421,43,40,1.075,cone,cone
2422,16,26,0.6153846153846154,cone,cone
2423,75,43,1.744186046511628,cone,cone
2424,12,25,0.48,jl,cone
2425,61,50,1.22,cone,cone
2426,67,41,1.6341463414634145,cone,cone
2427,22,29,0.7586206896551724,jl,cone
2428,19,13,1.4615384615384615,jl,jl
2429,46,37,1.2432432432432432,cone,cone
2430,20,18,1.1111111111111112,cone,cone
2431,51,52,0.9807692307692307,cone,cone
2432,34,32,1.0625,cone,cone
2433,24,14,1.7142857142857142,jl,jl
2434,52,53,0.9811320754716981,lateral,lateral
2435,42,33,1.2727272727272727,cone,jl
2436,37,20,1.85,collision,cone
2437,99,32,3.09375,cone,cone
2438,107,84,1.2738095238095237,cone,cone
2439,22,22,1.0,jl,cone
2440,32,27,1.1851851851851851,cone,cone
2441,81,50,1.62,cone,cone
2442,26,22,1.1818181818181819,cone,cone
2443,47,54,0.8703703703703703,jl,jl
2444,50,45,1.1111111111111112,cone,cone
2445,33,20,1.65,jl,cone
2446,66,31,2.129032258064516,lateral,cone
2447,22,20,1.1,cone,collision
2448,53,38,1.394736842105263,cone,cone
2449,18,18,1.0,cone,cone
2450,44,35,1.2571428571428571,collision,cone
2451,18,26,0.6923076923076923,jl,cone
2452,48,35,1.3714285714285714,cone,cone
2453,15,25,0.6,jl,cone
2454,20,27,0.7407407407407407,jl,cone
2455,71,26,2.730769230769231,cone,cone
2456,17,19,0.8947368421052632,jl,cone
2457,57,47,1.2127659574468086,cone,cone
2458,103,95,1.0842105263157895,cone,cone
2459,38,26,1.4615384615384615,jl,cone
2460,64,49,1.3061224489795917,cone,cone
2461,116,109,1.0642201834862386,cone,cone
2462,47,36,1.3055555555555556,cone,cone
2463,47,38,1.236842105263158,cone,cone
2464,20,22,0.9090909090909091,cone,cone
2465,22,23,0.9565217391304348,cone,cone
2466,17,17,1.0,cone,cone
2467,32,24,1.3333333333333333,cone,cone
2468,44,29,1.5172413793103448,cone,cone
2469,20,20,1.0,cone,cone
2470,15,17,0.8823529411764706,jl,jl
2471,37,30,1.2333333333333334,cone,cone
2472,39,28,1.3928571428571428,jl,cone
2473,32,25,1.28,cone,cone
2474,49,47,1.0425531914893618,cone,cone
2475,77,49,1.5714285714285714,lateral,cone
2476,19,94,0.20212765957446807,jl,cone
2477,41,24,1.7083333333333333,cone,cone
2478,66,54,1.2222222222222223,jl,jl
2479,63,60,1.05,lateral,cone
2480,60,47,1.2765957446808511,cone,jl
2481,32,32,1.0,cone,cone
2482,18,18,1.0,cone,cone
2483,44,37,1.1891891891891893,cone,cone
2484,20,20,1.0,cone,cone
2485,39,39,1.0,cone,cone
2486,80,62,1.2903225806451613,cone,cone
2487,38,21,1.8095238095238095,cone,cone
2488,71,53,1.3396226415094339,jl,cone
2489,22,21,1.0476190476190477,cone,cone
2490,70,26,2.6923076923076925,cone,cone
2491,21,19,1.105263157894737,cone,cone
2492,31,18,1.7222222222222223,cone,jl
2493,59,43,1.372093023255814,cone,cone
2494,58,49,1.183673469387755,cone,cone
2495,80,55,1.4545454545454546,jl,cone
2496,12,21,0.5714285714285714,jl,jl
2497,66,44,1.5,jl,cone
2498,71,41,1.7317073170731707,cone,cone
2499,46,41,1.1219512195121952,cone,cone
2500,15,15,1.0,cone,cone
2501,17,17,1.0,cone,cone
2502,32,23,1.391304347826087,cone,cone
2503,63,63,1.0,lateral,lateral
2504,23,22,1.0454545454545454,cone,cone
2505,95,42,2.261904761904762,cone,cone
2506,48,53,0.9056603773584906,cone,cone
2507,29,25,1.16,cone,cone
2508,51,52,0.9807692307692307,cone,cone
2509,15,15,1.0,cone,cone
2510,31,30,1.0333333333333334,cone,cone
2511,47,46,1.0217391304347827,cone,cone
2512,40,40,1.0,cone,cone
2513,17,37,0.4594594594594595,jl,jl
2514,77,47,1.6382978723404256,lateral,cone
2515,54,48,1.125,jl,cone
2516,9,10,0.9,lateral,lateral
2517,88,79,1.1139240506329113,cone,cone
2518,39,30,1.3,cone,cone
2519,26,18,1.4444444444444444,jl,jl
2520,16,16,1.0,cone,cone
2521,5,43,0.11627906976744186,jl,lateral
2522,88,32,2.75,jl,cone
2523,63,36,1.75,cone,cone
2524,13,26,0.5,jl,jl
2525,34,35,0.9714285714285714,jl,cone
2526,6,18,0.3333333333333333,jl,cone
2527,20,52,0.38461538461538464,jl,jl
2528,98,50,1.96,cone,cone
2529,60,43,1.3953488372093024,cone,cone
2530,100,34,2.9411764705882355,cone,cone
2531,24,25,0.96,jl,jl
2532,15,20,0.75,collision,collision
2533,45,57,0.7894736842105263,jl,cone
2534,4,40,0.1,jl,cone
2535,40,39,1.0256410256410255,lateral,cone
2536,59,29,2.0344827586206895,lateral,cone
2537,19,97,0.1958762886597938,cone,cone
2538,43,38,1.131578947368421,cone,cone
2539,78,29,2.689655172413793,lateral,cone
2540,89,34,2.6176470588235294,cone,cone
2541,26,28,0.9285714285714286,jl,cone
2542,24,23,1.0434782608695652,cone,cone
2543,36,33,1.0909090909090908,cone,cone
2544,24,18,1.3333333333333333,lateral,cone
2545,58,22,2.6363636363636362,cone,cone
2546,48,49,0.9795918367346939,cone,cone
2547,21,20,1.05,cone,cone
2548,32,20,1.6,cone,cone
2549,42,42,1.0,lateral,lateral
2550,46,29,1.5862068965517242,cone,cone
2551,85,32,2.65625,cone,cone
2552,75,49,1.530612244897959,cone,cone
2553,27,29,0.9310344827586207,jl,cone
2554,60,51,1.1764705882352942,cone,cone
2555,52,39,1.3333333333333333,jl,cone
2556,27,28,0.9642857142857143,lateral,lateral
2557,78,67,1.164179104477612,cone,cone
2558,57,37,1.5405405405405406,cone,cone
2559,43,35,1.2285714285714286,cone,cone
2560,99,39,2.5384615384615383,jl,cone
2561,51,33,1.5454545454545454,cone,cone
2562,79,27,2.925925925925926,cone,jl
2563,65,41,1.5853658536585367,cone,cone
2564,58,42,1.380952380952381,cone,jl
2565,41,36,1.1388888888888888,cone,cone
2566,43,37,1.162162162162162,cone,cone
2567,27,21,1.2857142857142858,cone,cone
2568,28,29,0.9655172413793104,collision,cone
2569,78,12,6.5,jl,jl
2570,23,22,1.0454545454545454,cone,cone
2571,26,21,1.2380952380952381,lateral,cone
2572,27,27,1.0,cone,cone
2573,50,26,1.9230769230769231,cone,cone
2574,10,12,0.8333333333333334,jl,jl
2575,14,15,0.9333333333333333,jl,jl
2576,19,19,1.0,lateral,lateral
2577,22,27,0.8148148148148148,cone,cone
2578,22,21,1.0476190476190477,cone,cone
2579,18,18,1.0,lateral,lateral
2580,19,19,1.0,cone,cone
2581,96,78,1.2307692307692308,jl,cone
2582,55,45,1.2222222222222223,cone,cone
2583,24,24,1.0,cone,cone
2584,38,42,0.9047619047619048,cone,cone
2585,4,35,0.11428571428571428,jl,cone
2586,55,56,0.9821428571428571,jl,jl
2587,45,27,1.6666666666666667,cone,cone
2588,45,38,1.1842105263157894,cone,cone
2589,51,38,1.3421052631578947,cone,cone
2590,17,29,0.5862068965517241,cone,cone
2591,23,27,0.8518518518518519,collision,collision
2592,22,29,0.7586206896551724,cone,cone
2593,59,59,1.0,lateral,lateral
2594,99,18,5.5,cone,jl
2595,53,39,1.358974358974359,cone,cone
2596,38,38,1.0,lateral,lateral
2597,58,41,1.4146341463414633,cone,cone
2598,39,38,1.0263157894736843,cone,cone
2599,10,10,1.0,jl,collision
2600,10,10,1.0,lateral,lateral
2601,33,31,1.064516129032258,lateral,cone
2602,19,18,1.0555555555555556,cone,cone
2603,38,22,1.7272727272727273,cone,cone
2604,45,43,1.0465116279069768,cone,cone
2605,59,46,1.2826086956521738,jl,cone
2606,58,17,3.411764705882353,jl,cone
2607,1,34,0.029411764705882353,jl,cone
2608,52,50,1.04,cone,cone
2609,20,24,0.8333333333333334,jl,cone
2610,16,15,1.0666666666666667,cone,cone
2611,54,50,1.08,lateral,cone
2612,16,16,1.0,jl,cone
2613,55,40,1.375,cone,cone
2614,41,41,1.0,lateral,lateral
2615,31,34,0.9117647058823529,cone,cone
2616,56,48,1.1666666666666667,cone,cone
2617,14,27,0.5185185185185185,jl,lateral
2618,36,29,1.2413793103448276,cone,cone
2619,40,41,0.975609756097561,collision,cone
2620,57,45,1.2666666666666666,cone,cone
2621,120,27,4.444444444444445,jl,cone
2622,60,48,1.25,cone,cone
2623,22,21,1.0476190476190477,cone,cone
2624,23,23,1.0,lateral,lateral
2625,18,18,1.0,cone,cone
2626,26,22,1.1818181818181819,cone,cone
2627,22,21,1.0476190476190477,cone,cone
2628,27,28,0.9642857142857143,jl,jl
2629,29,31,0.9354838709677419,collision,collision
2630,42,34,1.2352941176470589,cone,cone
2631,98,49,2.0,cone,cone
2632,69,42,1.6428571428571428,cone,cone
2633,19,26,0.7307692307692307,cone,cone
2634,12,32,0.375,jl,jl
2635,51,46,1.108695652173913,lateral,cone
2636,16,18,0.8888888888888888,jl,jl
2637,21,20,1.05,cone,cone
2638,36,35,1.0285714285714285,cone,cone
2639,12,12,1.0,lateral,lateral
2640,50,36,1.3888888888888888,jl,cone
2641,31,26,1.1923076923076923,cone,cone
2642,36,31,1.1612903225806452,collision,cone
2643,18,17,1.0588235294117647,cone,cone
2644,17,26,0.6538461538461539,jl,jl
2645,80,29,2.7586206896551726,cone,cone
2646,29,25,1.16,cone,cone
2647,31,26,1.1923076923076923,cone,cone
2648,39,37,1.054054054054054,cone,cone
2649,32,24,1.3333333333333333,cone,cone
2650,70,67,1.044776119402985,cone,cone
2651,63,56,1.125,cone,jl
2652,40,27,1.4814814814814814,cone,cone
2653,16,15,1.0666666666666667,cone,cone
2654,60,41,1.4634146341463414,cone,cone
2655,81,80,1.0125,jl,jl
2656,94,47,2.0,cone,cone
2657,19,23,0.8260869565217391,cone,cone
2658,25,27,0.9259259259259259,cone,cone
2659,17,21,0.8095238095238095,jl,jl
2660,59,25,2.36,jl,cone
2661,52,52,1.0,lateral,lateral
2662,16,35,0.45714285714285713,jl,jl
2663,31,23,1.3478260869565217,cone,jl
2664,22,19,1.1578947368421053,cone,cone
2665,39,35,1.1142857142857143,lateral,cone
2666,44,38,1.1578947368421053,jl,cone
2667,26,52,0.5,cone,jl
2668,46,43,1.069767441860465,cone,cone
2669,29,23,1.2608695652173914,cone,cone
2670,39,32,1.21875,lateral,cone
2671,42,22,1.9090909090909092,jl,cone
2672,52,38,1.368421052631579,cone,cone
2673,15,15,1.0,lateral,lateral
2674,85,34,2.5,cone,cone
2675,31,27,1.1481481481481481,cone,cone
2676,20,19,1.0526315789473684,cone,cone
2677,14,14,1.0,lateral,lateral
2678,16,16,1.0,lateral,lateral
2679,32,32,1.0,cone,cone
2680,96,53,1.8113207547169812,cone,cone
2681,37,25,1.48,cone,cone
2682,7,22,0.3181818181818182,jl,jl
2683,44,105,0.41904761904761906,jl,jl
2684,7,13,0.5384615384615384,jl,jl
2685,16,24,0.6666666666666666,jl,cone
2686,8,31,0.25806451612903225,jl,cone
2687,73,67,1.0895522388059702,cone,cone
2688,56,40,1.4,cone,cone
2689,40,33,1.2121212121212122,cone,cone
2690,64,48,1.3333333333333333,cone,cone
2691,86,47,1.8297872340425532,cone,cone
2692,38,28,1.3571428571428572,cone,cone
2693,48,41,1.170731707317073,cone,cone
2694,36,31,1.1612903225806452,cone,cone
2695,29,17,1.7058823529411764,jl,jl
2696,43,42,1.0238095238095237,jl,jl
2697,17,32,0.53125,jl,cone
2698,12,14,0.8571428571428571,jl,jl
2699,110,110,1.0,cone,cone
2700,23,18,1.2777777777777777,cone,cone
2701,46,38,1.2105263157894737,lateral,cone
2702,16,15,1.0666666666666667,cone,cone
2703,61,36,1.6944444444444444,jl,cone
2704,38,31,1.2258064516129032,cone,cone
2705,38,28,1.3571428571428572,cone,cone
2706,37,42,0.8809523809523809,jl,jl
2707,96,43,2.2325581395348837,cone,jl
2708,50,45,1.1111111111111112,cone,cone
2709,16,14,1.1428571428571428,cone,cone
2710,57,35,1.6285714285714286,jl,cone
2711,24,23,1.0434782608695652,cone,cone
2712,30,27,1.1111111111111112,cone,cone
2713,16,15,1.0666666666666667,jl,jl
2714,28,28,1.0,cone,cone
2715,18,18,1.0,jl,jl
2716,33,31,1.064516129032258,cone,cone
2717,89,31,2.870967741935484,cone,cone
2718,54,40,1.35,cone,cone
2719,36,26,1.3846153846153846,collision,cone
2720,29,25,1.16,cone,cone
2721,23,21,1.0952380952380953,lateral,cone
2722,38,39,0.9743589743589743,jl,jl
2723,41,36,1.1388888888888888,cone,cone
2724,19,22,0.8636363636363636,jl,cone
2725,23,22,1.0454545454545454,cone,cone
2726,17,27,0.6296296296296297,jl,cone
2727,71,48,1.4791666666666667,lateral,cone
2728,31,24,1.2916666666666667,cone,cone
2729,23,22,1.0454545454545454,cone,cone
2730,30,30,1.0,lateral,lateral
2731,18,18,1.0,jl,cone
2732,29,69,0.42028985507246375,jl,cone
2733,61,44,1.3863636363636365,cone,cone
2734,22,19,1.1578947368421053,lateral,jl
2735,68,48,1.4166666666666667,cone,cone
2736,46,35,1.3142857142857143,lateral,cone
2737,42,35,1.2,cone,cone
2738,32,32,1.0,cone,cone
2739,99,27,3.6666666666666665,cone,cone
2740,32,27,1.1851851851851851,jl,cone
2741,47,37,1.2702702702702702,cone,cone
2742,57,34,1.6764705882352942,cone,cone
2743,119,22,5.409090909090909,cone,cone
2744,28,27,1.037037037037037,cone,cone
2745,30,29,1.0344827586206897,cone,cone
2746,16,16,1.0,cone,cone
2747,21,18,1.1666666666666667,cone,cone
2748,23,12,1.9166666666666667,cone,jl
2749,17,17,1.0,lateral,lateral
2750,18,17,1.0588235294117647,cone,cone
2751,85,39,2.1794871794871793,jl,cone
2752,38,43,0.8837209302325582,jl,cone
2753,27,21,1.2857142857142858,cone,cone
2754,22,19,1.1578947368421053,cone,cone
2755,21,23,0.9130434782608695,jl,jl
2756,54,39,1.3846153846153846,jl,cone
2757,73,55,1.3272727272727274,cone,cone
2758,54,41,1.3170731707317074,cone,cone
2759,50,29,1.7241379310344827,cone,cone
2760,72,25,2.88,cone,cone
2761,61,59,1.0338983050847457,cone,cone
2762,28,27,1.037037037037037,cone,cone
2763,34,33,1.0303030303030303,cone,cone
2764,26,28,0.9285714285714286,cone,cone
2765,85,33,2.5757575757575757,cone,cone
2766,29,30,0.9666666666666667,cone,cone
2767,57,77,0.7402597402597403,jl,lateral
2768,84,60,1.4,cone,cone
2769,27,22,1.2272727272727273,cone,cone
2770,65,43,1.5116279069767442,cone,cone
2771,22,21,1.0476190476190477,cone,cone
2772,16,15,1.0666666666666667,cone,cone
2773,25,20,1.25,cone,cone
2774,91,98,0.9285714285714286,jl,cone
2775,49,27,1.8148148148148149,cone,cone
2776,27,25,1.08,cone,cone
2777,63,60,1.05,cone,cone
2778,15,41,0.36585365853658536,jl,cone
2779,47,32,1.46875,jl,jl
2780,28,24,1.1666666666666667,cone,cone
2781,25,35,0.7142857142857143,jl,cone
2782,23,23,1.0,cone,cone
2783,25,23,1.0869565217391304,jl,jl
2784,15,15,1.0,cone,cone
2785,47,36,1.3055555555555556,cone,cone
2786,74,37,2.0,cone,cone
2787,35,35,1.0,cone,cone
2788,65,47,1.3829787234042554,cone,cone
2789,12,11,1.0909090909090908,cone,cone
2790,58,53,1.0943396226415094,cone,cone
2791,88,46,1.9130434782608696,cone,cone
2792,59,25,2.36,jl,cone
2793,51,26,1.9615384615384615,cone,cone
2794,64,41,1.5609756097560976,cone,cone
2795,39,27,1.4444444444444444,jl,cone
2796,10,11,0.9090909090909091,lateral,lateral
2797,49,44,1.1136363636363635,jl,jl
2798,30,27,1.1111111111111112,cone,cone
2799,39,39,1.0,lateral,lateral
2800,46,39,1.1794871794871795,jl,cone
2801,50,61,0.819672131147541,cone,lateral
2802,80,32,2.5,jl,cone
2803,61,55,1.1090909090909091,cone,cone
2804,82,26,3.1538461538461537,jl,cone
2805,49,44,1.1136363636363635,cone,cone
2806,47,42,1.119047619047619,cone,cone
2807,23,24,0.9583333333333334,jl,jl
2808,33,30,1.1,cone,cone
2809,43,34,1.2647058823529411,jl,cone
2810,35,27,1.2962962962962963,jl,cone
2811,47,40,1.175,cone,cone
2812,80,36,2.2222222222222223,cone,cone
2813,68,17,4.0,cone,cone
2814,1,12,0.08333333333333333,jl,jl
2815,19,27,0.7037037037037037,cone,cone
2816,23,21,1.0952380952380953,cone,cone
2817,46,46,1.0,lateral,lateral
2818,13,26,0.5,jl,cone
2819,24,27,0.8888888888888888,jl,cone
2820,23,21,1.0952380952380953,cone,cone
2821,92,84,1.0952380952380953,cone,cone
2822,39,58,0.6724137931034483,jl,cone
2823,11,11,1.0,cone,cone
2824,21,20,1.05,cone,cone
2825,65,27,2.4074074074074074,cone,cone
2826,45,34,1.3235294117647058,cone,cone
2827,30,25,1.2,cone,cone
2828,14,42,0.3333333333333333,jl,cone
2829,31,29,1.0689655172413792,cone,cone
2830,124,26,4.769230769230769,cone,cone
2831,11,29,0.3793103448275862,collision,collision
2832,18,18,1.0,cone,cone
2833,82,50,1.64,lateral,cone
2834,20,18,1.1111111111111112,cone,cone
2835,36,36,1.0,lateral,lateral
2836,30,30,1.0,jl,cone
2837,47,56,0.8392857142857143,jl,cone
2838,60,57,1.0526315789473684,jl,cone
2839,31,23,1.3478260869565217,jl,jl
2840,62,23,2.6956521739130435,collision,cone
2841,83,26,3.1923076923076925,cone,cone
2842,29,28,1.0357142857142858,lateral,cone
2843,92,66,1.393939393939394,cone,jl
2844,58,47,1.2340425531914894,cone,cone
2845,26,24,1.0833333333333333,cone,cone
2846,25,21,1.1904761904761905,cone,cone
2847,48,41,1.170731707317073,cone,cone
2848,16,15,1.0666666666666667,cone,cone
2849,24,23,1.0434782608695652,lateral,lateral
2850,30,34,0.8823529411764706,jl,cone
2851,41,24,1.7083333333333333,jl,cone
2852,27,19,1.4210526315789473,jl,jl
2853,26,22,1.1818181818181819,cone,cone
2854,2,38,0.05263157894736842,jl,cone
2855,46,45,1.0222222222222221,cone,cone
2856,19,18,1.0555555555555556,lateral,jl
2857,71,30,2.3666666666666667,cone,cone
2858,9,21,0.42857142857142855,jl,jl
2859,35,30,1.1666666666666667,cone,cone
2860,57,59,0.9661016949152542,lateral,lateral
2861,46,33,1.393939393939394,cone,cone
2862,49,48,1.0208333333333333,lateral,lateral
2863,56,47,1.1914893617021276,cone,cone
2864,27,26,1.0384615384615385,cone,cone
2865,91,75,1.2133333333333334,cone,cone
2866,36,36,1.0,cone,cone
2867,47,47,1.0,lateral,lateral
2868,13,13,1.0,lateral,lateral
2869,66,48,1.375,cone,cone
2870,22,23,0.9565217391304348,cone,cone
2871,63,63,1.0,lateral,lateral
2872,42,37,1.135135135135135,cone,cone
2873,119,34,3.5,cone,cone
2874,51,46,1.108695652173913,cone,cone
2875,91,10,9.1,cone,collision
2876,25,26,0.9615384615384616,jl,cone
2877,56,46,1.2173913043478262,cone,cone
2878,13,16,0.8125,cone,cone
2879,87,59,1.4745762711864407,cone,cone
2880,68,36,1.8888888888888888,jl,cone
2881,28,15,1.8666666666666667,jl,jl
2882,22,22,1.0,lateral,lateral
2883,24,19,1.263157894736842,cone,jl
2884,34,36,0.9444444444444444,jl,cone
2885,19,21,0.9047619047619048,cone,cone
2886,37,37,1.0,cone,cone
2887,33,32,1.03125,cone,cone
2888,80,21,3.8095238095238093,cone,cone
2889,18,17,1.0588235294117647,cone,cone
2890,21,24,0.875,jl,jl
2891,29,20,1.45,cone,cone
2892,28,23,1.2173913043478262,jl,cone
2893,113,30,3.7666666666666666,cone,cone
2894,33,22,1.5,cone,cone
2895,28,25,1.12,cone,cone
2896,32,28,1.1428571428571428,jl,jl
2897,1,39,0.02564102564102564,jl,cone
2898,16,15,1.0666666666666667,cone,cone
2899,14,14,1.0,lateral,lateral
2900,11,15,0.7333333333333333,jl,jl
2901,18,33,0.5454545454545454,jl,cone
2902,34,32,1.0625,cone,cone
2903,36,26,1.3846153846153846,cone,cone
2904,27,28,0.9642857142857143,cone,cone
2905,63,59,1.0677966101694916,cone,cone
2906,98,43,2.2790697674418605,jl,cone
2907,5,30,0.16666666666666666,jl,cone
2908,24,23,1.0434782608695652,cone,cone
2909,19,19,1.0,lateral,lateral
2910,26,25,1.04,cone,cone
2911,7,20,0.35,jl,jl
2912,84,39,2.1538461538461537,cone,cone
2913,59,43,1.372093023255814,cone,cone
2914,57,49,1.163265306122449,cone,cone
2915,40,38,1.0526315789473684,cone,cone
2916,43,42,1.0238095238095237,lateral,lateral
2917,27,36,0.75,jl,cone
2918,44,30,1.4666666666666666,cone,cone
2919,58,56,1.0357142857142858,cone,cone
2920,23,25,0.92,cone,cone
2921,51,43,1.186046511627907,cone,cone
2922,75,36,2.0833333333333335,jl,cone
2923,41,40,1.025,cone,cone
2924,1,41,0.024390243902439025,jl,cone
2925,71,62,1.1451612903225807,cone,cone
2926,46,46,1.0,lateral,lateral
2927,36,34,1.0588235294117647,cone,cone
2928,30,26,1.1538461538461537,cone,cone
2929,15,15,1.0,cone,cone
2930,88,32,2.75,cone,cone
2931,41,32,1.28125,cone,cone
2932,15,37,0.40540540540540543,jl,cone
2933,12,25,0.48,jl,jl
2934,11,15,0.7333333333333333,jl,jl
2935,18,18,1.0,cone,cone
2936,67,28,2.392857142857143,lateral,cone
2937,70,60,1.1666666666666667,cone,cone
2938,117,32,3.65625,cone,cone
2939,31,23,1.3478260869565217,jl,jl
2940,96,74,1.2972972972972974,cone,cone
2941,83,49,1.6938775510204083,cone,cone
2942,4,37,0.10810810810810811,jl,jl
2943,21,13,1.6153846153846154,cone,jl
2944,22,19,1.1578947368421053,cone,cone
2945,39,33,1.1818181818181819,lateral,cone
2946,27,22,1.2272727272727273,jl,jl
2947,42,39,1.0769230769230769,lateral,cone
2948,26,26,1.0,cone,cone
2949,15,24,0.625,jl,jl
2950,18,16,1.125,cone,cone
2951,54,54,1.0,lateral,lateral
2952,17,16,1.0625,cone,cone
2953,17,16,1.0625,cone,cone
2954,29,25,1.16,cone,cone
2955,28,31,0.9032258064516129,collision,cone
2956,55,21,2.619047619047619,jl,cone
2957,17,20,0.85,jl,jl
2958,21,19,1.105263157894737,cone,cone
2959,54,38,1.4210526315789473,cone,cone
2960,81,35,2.3142857142857145,cone,jl
2961,9,10,0.9,jl,lateral
2962,108,41,2.6341463414634148,jl,cone
2963,57,48,1.1875,jl,cone
2964,56,34,1.6470588235294117,jl,cone
2965,21,25,0.84,jl,jl
2966,18,18,1.0,lateral,lateral
2967,30,30,1.0,lateral,lateral
2968,79,72,1.0972222222222223,cone,cone
2969,6,11,0.5454545454545454,jl,jl
2970,62,58,1.0689655172413792,cone,cone
2971,136,25,5.44,cone,cone
2972,43,27,1.5925925925925926,jl,cone
2973,37,26,1.4230769230769231,cone,cone
2974,89,31,2.870967741935484,jl,cone
2975,38,35,1.0857142857142856,cone,cone
2976,66,24,2.75,jl,cone
2977,72,70,1.0285714285714285,cone,cone
2978,29,22,1.3181818181818181,cone,cone
2979,14,14,1.0,lateral,lateral
2980,49,42,1.1666666666666667,cone,cone
2981,27,34,0.7941176470588235,cone,cone
2982,53,41,1.2926829268292683,cone,cone
2983,50,31,1.6129032258064515,jl,cone
2984,45,32,1.40625,cone,cone
2985,41,20,2.05,cone,cone
2986,24,61,0.39344262295081966,jl,lateral
2987,29,29,1.0,cone,cone
2988,79,20,3.95,jl,cone
2989,51,37,1.3783783783783783,cone,cone
2990,66,34,1.9411764705882353,cone,cone
2991,52,38,1.368421052631579,cone,cone
2992,95,39,2.4358974358974357,cone,cone
2993,77,51,1.5098039215686274,lateral,cone
2994,64,55,1.1636363636363636,cone,cone
2995,28,25,1.12,cone,cone
2996,18,17,1.0588235294117647,cone,cone
2997,55,12,4.583333333333333,cone,jl
2998,45,45,1.0,lateral,lateral
2999,13,13,1.0,cone,cone
3000,17,17,1.0,cone,cone
3001,73,49,1.489795918367347,cone,cone
3002,46,36,1.2777777777777777,cone,cone
3003,10,10,1.0,jl,jl
3004,26,24,1.0833333333333333,cone,cone
3005,29,62,0.46774193548387094,jl,lateral
3006,46,43,1.069767441860465,cone,cone
3007,116,31,3.7419354838709675,cone,cone
3008,24,20,1.2,lateral,cone
3009,42,30,1.4,cone,cone
3010,41,28,1.4642857142857142,cone,cone
3011,61,54,1.1296296296296295,cone,cone
3012,20,25,0.8,cone,cone
3013,42,22,1.9090909090909092,cone,cone
3014,48,34,1.411764705882353,jl,jl
3015,88,74,1.1891891891891893,cone,cone
3016,25,25,1.0,cone,cone
3017,27,26,1.0384615384615385,cone,cone
3018,20,24,0.8333333333333334,cone,cone
3019,22,37,0.5945945945945946,jl,cone
3020,33,33,1.0,lateral,lateral
3021,29,27,1.0740740740740742,cone,cone
3022,47,47,1.0,lateral,lateral
3023,43,41,1.048780487804878,jl,cone
3024,45,39,1.1538461538461537,cone,cone
