iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
330,200000,0.6589345335960388,0.39089439881898824,0.5433127709391246,50.42822265625,146.09375,0.1904296875,0.07866226136684418,-0.7182689905166626,0.04103219509124756,2.655332565307617,971.5194334983826,pos_err_exceeded:1026|joint_limit:477|max_steps:390|self_collision:151
340,200000,0.5988244414329529,0.35676950264173024,0.5653393425354308,44.27587890625,136.640625,0.13623046875,0.06257274746894836,-0.6750400066375732,0.04078720510005951,2.6694836616516113,1000.5078291893005,pos_err_exceeded:1117|joint_limit:434|max_steps:279|self_collision:181
350,200000,0.689929723739624,0.3842132765259395,0.5215120590991024,50.14697265625,145.453125,0.138671875,0.07215486466884613,-0.7517521381378174,0.04054392874240875,2.6046411991119385,1030.6911761760712,pos_err_exceeded:1258|joint_limit:429|max_steps:284|self_collision:73
360,200000,0.5893871784210205,0.3423779330377354,0.5092147350702151,40.03125,138.578125,0.13134765625,0.07213130593299866,-0.6794100999832153,0.04030229523777962,2.6624748706817627,1060.5606725215912,pos_err_exceeded:1038|joint_limit:530|max_steps:269|self_collision:199
370,200000,0.666350781917572,0.364470330098126,0.5161114741735646,43.62255859375,141.78125,0.1474609375,0.06045489385724068,-0.7753231525421143,0.040061548352241516,2.6718268394470215,1089.3005754947662,pos_err_exceeded:1230|joint_limit:396|max_steps:302|self_collision:120
380,200000,0.6986173987388611,0.42309333479759337,0.5709862539202794,50.47412109375,137.609375,0.17529296875,0.040684301406145096,-0.7274556756019592,0.03982219845056534,2.6319875717163086,1118.98442029953,pos_err_exceeded:1057|joint_limit:510|max_steps:359|self_collision:99
390,200000,0.5850889682769775,0.3680129156324891,0.5341531248945545,39.79150390625,135.78125,0.18359375,0.06589557975530624,-0.7107051610946655,0.03958454728126526,2.68707537651062,1149.3649752140045,pos_err_exceeded:989|joint_limit:462|max_steps:376|self_collision:198
400,200000,0.6603019833564758,0.3706772977220554,0.5469336936943427,45.560546875,136.671875,0.18017578125,0.07218150794506073,-0.7592631578445435,0.0393480584025383,2.64583158493042,1178.1445631980896,pos_err_exceeded:1020|joint_limit:480|max_steps:369|self_collision:164
410,200000,0.611412525177002,0.35521503953700173,0.5261306037891623,52.04248046875,158.78125,0.0927734375,0.056163765490055084,-0.7731584310531616,0.03911343961954117,2.6118969917297363,1207.7116875648499,pos_err_exceeded:1031|joint_limit:533|self_collision:261|max_steps:190
420,200000,0.5801553130149841,0.3133962915111589,0.5140047956081439,40.52001953125,142.78125,0.11083984375,0.05062899738550186,-0.6909570693969727,0.03887990489602089,2.669856071472168,1237.9294083118439,pos_err_exceeded:1179|joint_limit:452|max_steps:227|self_collision:165
430,200000,0.6921136379241943,0.38254709719178703,0.5427085816550952,47.67138671875,138.609375,0.171875,0.056705061346292496,-0.7207872271537781,0.03864746913313866,2.583329439163208,1267.3572959899902,pos_err_exceeded:1150|joint_limit:404|max_steps:352|self_collision:140
440,200000,0.5862236022949219,0.3002008015297972,0.4577244481348518,40.6474609375,148.09375,0.06787109375,0.05890936404466629,-0.6926584243774414,0.038416583091020584,2.662163734436035,1296.3778653144836,pos_err_exceeded:1206|joint_limit:530|self_collision:150|max_steps:139
450,200000,0.6543865203857422,0.38913345468864147,0.5680176286035814,46.57080078125,133.125,0.1884765625,0.06825423240661621,-0.7022270560264587,0.03818719834089279,2.6299359798431396,1325.8103070259094,pos_err_exceeded:1125|joint_limit:432|max_steps:386|self_collision:91
460,200000,0.6105209589004517,0.3243916800865214,0.5116649061564247,41.583984375,148.984375,0.13623046875,0.05336768552660942,-0.7588855028152466,0.03795929253101349,2.6427865028381348,1355.8345522880554,pos_err_exceeded:1033|joint_limit:616|max_steps:279|self_collision:117
470,200000,0.6561274528503418,0.3479199066386738,0.5005462471791446,39.8212890625,141.734375,0.140625,0.06174111366271973,-0.6544946432113647,0.03773270919919014,2.661764144897461,1384.5557661056519,pos_err_exceeded:1271|joint_limit:347|max_steps:288|self_collision:132
480,200000,0.6326684355735779,0.36320925297373274,0.5574291541651635,43.49169921875,140.375,0.15966796875,0.051011599600315094,-0.6681627035140991,0.03750737011432648,2.62618350982666,1413.9099152088165,pos_err_exceeded:1082|joint_limit:545|max_steps:327|self_collision:86
