iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
7340,200000,0.8155278563499451,0.35766009302532775,0.4187419346988078,49.79931640625,147.78125,0.134765625,0.008644966408610344,-0.7495629787445068,0.003130737692117691,-6.004197120666504,20710.714512348175,pos_err_exceeded:1310|joint_limit:333|max_steps:276|self_collision:98
7350,200000,0.7739577889442444,0.4007546339288198,0.49188129374008016,50.03369140625,140.421875,0.17724609375,0.01714511215686798,-0.7626205682754517,0.0031281784176826477,-5.808812141418457,20738.42425274849,pos_err_exceeded:1289|max_steps:363|joint_limit:294|self_collision:84
7360,200000,0.8357937335968018,0.43797372760019415,0.5188267091650816,48.75,125.0625,0.19873046875,0.006403232924640179,-0.7281776666641235,0.003123694797977805,-5.935929775238037,20766.08789420128,pos_err_exceeded:1288|max_steps:407|joint_limit:266|self_collision:87
7370,200000,0.8104615211486816,0.4581172510463766,0.5228021416959152,59.21484375,150.140625,0.228515625,0.00975118763744831,-0.7369776964187622,0.00312032294459641,-5.8588714599609375,20793.74108147621,pos_err_exceeded:1329|max_steps:468|joint_limit:195|self_collision:56
7380,200000,0.8050729036331177,0.470121433222034,0.5547511620664737,53.9912109375,128.8125,0.19091796875,0.011302262544631958,-0.7401350736618042,0.003118307562544942,-6.013208389282227,20822.095814228058,pos_err_exceeded:1148|joint_limit:417|max_steps:391|self_collision:89
7390,200000,0.800078809261322,0.40002271183231647,0.46324162892192255,50.14599609375,144.546875,0.1240234375,0.005594042129814625,-0.7115626335144043,0.003115440485998988,-6.196749687194824,20849.83156466484,pos_err_exceeded:1442|max_steps:254|joint_limit:192|self_collision:160
7400,200000,0.7973009943962097,0.4642081150244584,0.5618697163812388,61.80322265625,140.875,0.158203125,0.013144854456186295,-0.7500971555709839,0.0031122497748583555,-5.5644917488098145,20878.795680761337,pos_err_exceeded:1232|joint_limit:393|max_steps:324|self_collision:98
7410,200000,0.7301018238067627,0.39626407768292504,0.48657274603877965,52.63134765625,139.53125,0.1982421875,0.008516872301697731,-0.7597900032997131,0.0031086483504623175,-5.876112937927246,20906.61380457878,pos_err_exceeded:1103|max_steps:406|joint_limit:364|self_collision:123
7420,200000,0.7811955213546753,0.39616391465081713,0.4936913088482228,53.05712890625,147.453125,0.162109375,0.005161740817129612,-0.7846971154212952,0.003105481155216694,-6.400939464569092,20935.253812789917,pos_err_exceeded:1287|joint_limit:356|max_steps:332|self_collision:73
7430,200000,0.7872687578201294,0.4076952527880692,0.5005169134586708,53.8564453125,150.625,0.1298828125,0.01208043284714222,-0.7568144798278809,0.0031049405224621296,-6.125572681427002,20963.341557979584,pos_err_exceeded:1288|joint_limit:424|max_steps:266|self_collision:70
7440,200000,0.8393238186836243,0.47857771303720464,0.5400617698037369,63.3134765625,141.703125,0.20654296875,0.00716444943100214,-0.7421644330024719,0.003105554962530732,-5.992935657501221,20992.111767292023,pos_err_exceeded:1334|max_steps:423|joint_limit:194|self_collision:97
7450,200000,0.7206531763076782,0.42595767784821004,0.5487357170351941,55.2900390625,144.296875,0.22509765625,0.007843011058866978,-0.7240579128265381,0.0031038259621709585,-5.889703750610352,21019.18547129631,pos_err_exceeded:1198|max_steps:461|joint_limit:266|self_collision:69
7460,200000,0.8063542246818542,0.4458962933313041,0.5429267728289022,47.69921875,124.5,0.18603515625,0.0161917544901371,-0.7253750562667847,0.0031018476001918316,-5.722226142883301,21045.862302064896,pos_err_exceeded:1366|max_steps:381|joint_limit:267|self_collision:27
7470,200000,0.8271245956420898,0.3999631523941328,0.4807321360245709,56.689453125,153.859375,0.15234375,0.012890621088445187,-0.726701021194458,0.0030997435096651316,-5.857623100280762,21074.00961947441,pos_err_exceeded:1272|joint_limit:462|max_steps:312|self_collision:2
7480,200000,0.8451352119445801,0.5728256077231892,0.6199925631080065,64.75,134.421875,0.34130859375,0.011635463684797287,-0.7547838687896729,0.003096546744927764,-5.624398231506348,21101.81768679619,pos_err_exceeded:989|max_steps:699|self_collision:177|joint_limit:173
7490,200000,0.7511743307113647,0.40860337346523873,0.4833102978714874,54.86376953125,144.703125,0.2041015625,0.009574143216013908,-0.7761593461036682,0.00309181516058743,-6.135225296020508,21129.518095970154,pos_err_exceeded:1141|max_steps:418|joint_limit:317|self_collision:140
7500,200000,0.8635179996490479,0.48171543160854147,0.5315689955130227,56.29931640625,137.8125,0.2890625,0.015560882166028023,-0.763581395149231,0.0030890917405486107,-6.342428207397461,21157.29323911667,pos_err_exceeded:1081|max_steps:592|joint_limit:281|self_collision:94
7510,200000,0.8315736055374146,0.4079418926920311,0.4611472565197482,49.11865234375,137.265625,0.1484375,0.00662348885089159,-0.7288436889648438,0.0030935893300920725,-6.176698684692383,21186.006175756454,pos_err_exceeded:1359|max_steps:304|joint_limit:238|self_collision:141
7520,200000,0.8354174494743347,0.4096851688447606,0.47204921835029523,50.84326171875,142.515625,0.17724609375,0.01000155508518219,-0.7634226083755493,0.0030965320765972137,-6.154549598693848,21213.94693183899,pos_err_exceeded:1223|max_steps:363|joint_limit:340|self_collision:122
7530,200000,0.793131411075592,0.4759205615957309,0.5649959220224027,54.86083984375,126.125,0.224609375,0.008784327656030655,-0.7163794636726379,0.003099003341048956,-5.93619966506958,21242.421864271164,pos_err_exceeded:1189|max_steps:460|joint_limit:335|self_collision:64
7540,200000,0.8168729543685913,0.43949831365786685,0.5263608641247423,52.44287109375,132.328125,0.224609375,0.008701259270310402,-0.7427319288253784,0.0031044979114085436,-6.038965225219727,21270.01876783371,pos_err_exceeded:1156|max_steps:460|joint_limit:370|self_collision:62
7550,200000,0.7647991180419922,0.47038909721966415,0.5863690803488881,53.466796875,131.84375,0.224609375,0.006839060224592686,-0.7251963019371033,0.0031057563610374928,-5.966114044189453,21297.753141880035,pos_err_exceeded:1101|max_steps:460|joint_limit:451|init_ik_fail:32
